amfi_code,scheme_name,return_1yr,return_3yr,return_5yr,expense_ratio,category,return_1yr_anomaly,return_3yr_anomaly,return_5yr_anomaly,expense_ratio_flag
119551,SBI Bluechip Fund,12.5,10.2,11.8,1.2,Large Cap,False,False,False,False
119552,HDFC Top 100,,13.5,12.9,0.05,Large Cap,False,False,False,True
119553,ICICI Pru Nifty,9.8,8.9,9.1,1.8,Index,False,False,False,False
108272,Axis Midcap,,22.1,19.8,3.5,Mid Cap,True,False,False,True
110282,Mirae Asset Largecap,-5.2,11.4,12.3,1.05,Large Cap,False,False,False,False
119551,SBI Bluechip Fund,14.3,9.8,10.5,0.9,Large Cap,False,False,False,False
119552,HDFC Top 100,11.2,,13.1,2.1,Large Cap,False,False,False,False
119553,ICICI Pru Nifty,,10.5,,1.45,Index,False,False,False,False
108272,Axis Midcap,18.7,25.3,21.4,2.8,Mid Cap,False,False,False,True
110282,Mirae Asset Largecap,7.6,10.1,11.9,1.75,Large Cap,False,False,False,False
